,kpa,kSOCSon,kd4,k_d4,delR,meanR,kIntBasal_r1,kIntBasal_r2,kint_IFN,krec_a1,krec_a2,krec_b1,krec_b2,gamma
0,3.93760821362175,5.543330193191776e-07,2.6780061231556767,0.005824439821390024,4304.377380056706,4318.634643689293,0.049079053656328406,0.1672690894404134,0.12212133406346667,0.27768758203863475,0.6653647464414008,0.03718092692908261,0.8690897641219708,0.07588810659124567
1,3.7805104881013953,5.224293527879017e-07,4.103279360814794,0.0031302893220884398,5350.460114127907,3994.9624915890618,0.04561170828973016,0.1586380036545643,0.11592290816870969,0.2652393589441037,0.5614263052521375,0.03851186464462726,0.7246523943453312,0.07596905599744225
2,4.128381231208372,4.974183245850239e-07,2.5799788709823233,0.004454710998381016,5002.16266444442,3950.9465863476744,0.05390205944528867,0.1623428659820255,0.10827659568642314,0.3013841282845482,0.5782023343521309,0.036407255614046855,0.7854718235941132,0.07588953053983535
3,4.221393444874576,6.471760016814587e-07,2.1950743147070546,0.007534026232458068,4661.048943619436,4099.867784074019,0.06000754549696656,0.13892190411547586,0.0951286116568657,0.2886540985394535,0.6807025337279565,0.03437469820113005,0.7934683438225538,0.07588235844075916
4,3.915168775412956,7.600496858803763e-07,2.025165986429713,0.008369226845990299,5190.771938558645,3863.437644862758,0.05955855194469731,0.14052364177710766,0.10485520777230363,0.2621176274409429,0.6083197134389124,0.03595204815911291,0.7778222605925892,0.07594697071261719
5,3.5726703780080142,8.048016235822388e-07,2.614762953561649,0.0061471677970159734,4772.127830984538,4032.72819921835,0.0581165634187223,0.13971765767255476,0.12073696878620836,0.22282373879850306,0.6754759816516094,0.03264780418086817,0.7105709936155284,0.07599282198120479
6,4.251046663848141,9.3053383424603e-07,3.7709622454763125,0.014526134269169407,5056.3902198085325,4075.6653498145765,0.0620802974385139,0.13363216421217605,0.12752616719873275,0.22414084958062172,0.6833876744646845,0.03237310348196822,0.6329194511228988,0.07604889843754764
7,4.344437468468682,7.228292684669691e-07,3.666489851523289,0.014905446469768286,5232.018124710727,3569.393021244696,0.04735800052380197,0.14825854011117817,0.14334781593475118,0.21087589128506734,0.8172184358654129,0.03744970823283491,0.6865872899206259,0.07609975155959277
8,4.562143703331568,9.557306532553814e-07,2.404756175179278,0.010106850398719168,6081.969488590194,3315.615035448824,0.047360543945398174,0.13867913634860451,0.15460080605311677,0.2387876496243306,0.7965513208471107,0.034178597503710786,0.7661829985842897,0.07654885823336739
9,4.153006073082496,1.615291482647689e-06,2.849321591782274,0.02342521908987131,5698.697701796056,3554.3022760630106,0.04420017705923648,0.11955720011046601,0.15534376516249104,0.2754740911001292,0.7960198008589466,0.03970188068891626,0.6610842246901235,0.07646705902444899
10,3.689636705064111,1.736742645627533e-06,3.1673140169917318,0.04891156125026985,5026.022627254286,3818.003924200857,0.03978715604865984,0.11546116603730963,0.12193123906901868,0.27668517746053956,0.7714126128594117,0.03948613328304793,0.6900835196326499,0.07629460693988374
